モジュール,DSC,,,,,,,,
チャンネル,DSC7020,,,,,,,,
データ名,Ni_5Kpm_7.7mg_20241108,,,,,,,,
測定日時,2024/11/08 14:48:32,,,,,,,,
サンプル名,Ni,,,,,,,,
サンプル質量,7.7,mg,,,,,,,
リファレンス名,Al pan,,,,,,,,
リファレンス質量,22.9,mg,,,,,,,
温度プログラム,,Cel,Cel,Cel/min,min,s,ガス１,ガス２,ストアー
,1,317,377,5,3,0.2,On,Off,On
,2,377,317,5,3,0.2,On,Off,On
,温度プログラムモード,ランプ,,,,,,,
,冷却ユニット,全自動ガス冷却,,,,,,,
オペレータ名,伊藤,,,,,,,,
組織名,,,,,,,,,
コメント,オペレータ: 伊藤,,,,,,,,
,ガス1: N2,,,,,,,,
,パン: Al,,,,,,,,
,,,,,,,,,
,,,,,,,,,
面積,,,,,,,,,
Ni_5Kpm_7.7mg_20241108  DSC,,,,,,,,,
No.,DeltaH,,,,,,,,
,mJ/mg,,,,,,,,
1,0.406088363,,,,,,,,
2,-0.388923578,,,,,,,,
,,,,,,,,,
Time,Temp.,DSC,DDSC,,,,,,
23.68,332.37677,672.644043,-20.96923828,,,,,,
23.68333333,332.3601379,672.7148132,-20.87915039,,,,,,
23.68666667,332.3435974,672.7864227,-20.83959961,,,,,,
23.69,332.3269958,672.860199,-20.88171387,,,,,,
23.69333333,332.3103943,672.9318542,-21.00604248,,,,,,
23.69666667,332.2937927,673.0020752,-21.11242676,,,,,,
23.7,332.2771912,673.071701,-21.16223145,,,,,,
23.70333333,332.2605896,673.1424713,-21.17559814,,,,,,
23.70666667,332.243988,673.2144318,-21.16497803,,,,,,
23.71,332.227417,673.2861633,-21.16131592,,,,,,
23.71333333,332.2108459,673.3559265,-21.14813232,,,,,,
23.71666667,332.1942444,673.4250031,-21.13330078,,,,,,
23.72,332.1776428,673.4945679,-21.14794922,,,,,,
23.72333333,332.1610413,673.5640259,-21.18035889,,,,,,
23.72666667,332.1444092,673.6320038,-21.19647217,,,,,,
23.73,332.1277771,673.700119,-21.16772461,,,,,,
23.73333333,332.111145,673.7719727,-21.12762451,,,,,,
23.73666667,332.0945435,673.8460846,-21.10968018,,,,,,
23.74,332.0779419,673.9176788,-21.14263916,,,,,,
23.74333333,332.0613403,673.9870758,-21.19848633,,,,,,
23.74666667,332.0447388,674.0555878,-21.25488281,,,,,,
23.75,332.0281372,674.1244659,-21.29772949,,,,,,
23.75333333,332.0115356,674.1929779,-21.30157471,,,,,,
23.75666667,331.9949341,674.2615509,-21.28857422,,,,,,
23.76,331.9783325,674.333252,-21.25579834,,,,,,
23.76333333,331.961731,674.4076385,-21.20526123,,,,,,
23.76666667,331.9451294,674.4809418,-21.15637207,,,,,,
23.77,331.9285278,674.5519867,-21.12194824,,,,,,
23.77333333,331.9118958,674.6223907,-21.04650879,,,,,,
23.77666667,331.8952942,674.6913452,-20.92529297,,,,,,
23.78,331.8786926,674.7620697,-20.85864258,,,,,,
23.78333333,331.8621216,674.8359222,-20.87805176,,,,,,
23.78666667,331.8454895,674.9113007,-20.91412354,,,,,,
23.79,331.8288879,674.9878845,-20.95568848,,,,,,
23.79333333,331.8122864,675.0613861,-21.0065918,,,,,,
23.79666667,331.7956848,675.1307068,-21.07781982,,,,,,
23.8,331.7791138,675.1978455,-21.14373779,,,,,,
23.80333333,331.7624817,675.2639618,-21.1572876,,,,,,
23.80666667,331.7458496,675.3288422,-21.12982178,,,,,,
23.81,331.729248,675.393692,-21.12359619,,,,,,
23.81333333,331.712677,675.4578094,-21.10620117,,,,,,
23.81666667,331.696106,675.520874,-21.07489014,,,,,,
23.82,331.6795349,675.5859833,-21.06005859,,,,,,
23.82333333,331.6629333,675.6562195,-21.05200195,,,,,,
23.82666667,331.6463318,675.7284393,-21.06921387,,,,,,
23.83,331.6297302,675.8000488,-21.0536499,,,,,,
23.83333333,331.6131287,675.8727875,-21.00036621,,,,,,
23.83666667,331.5965271,675.9462585,-20.99194336,,,,,,
23.84,331.5798645,676.0211334,-21.04742432,,,,,,
23.84333333,331.5632629,676.0964813,-21.12854004,,,,,,
23.84666667,331.5466614,676.169632,-21.19866943,,,,,,
23.85,331.5299988,676.241272,-21.25341797,,,,,,
23.85333333,331.5133667,676.3118896,-21.30651855,,,,,,
23.85666667,331.4967346,676.3798218,-21.37609863,,,,,,
23.86,331.4801025,676.4468842,-21.47149658,,,,,,
23.86333333,331.4634705,676.5165405,-21.54034424,,,,,,
23.86666667,331.4468079,676.5908661,-21.54620361,,,,,,
23.87,331.4301758,676.6670837,-21.53942871,,,,,,
23.87333333,331.4135132,676.7401123,-21.52130127,,,,,,
23.87666667,331.3968506,676.8102875,-21.48815918,,,,,,
23.88,331.380188,676.8818817,-21.44824219,,,,,,
23.88333333,331.3635254,676.9551086,-21.35778809,,,,,,
23.88666667,331.3468628,677.027832,-21.26513672,,,,,,
23.89,331.3302307,677.0977478,-21.20562744,,,,,,
23.89333333,331.3136292,677.1669769,-21.15142822,,,,,,
23.89666667,331.2969971,677.2359772,-21.13146973,,,,,,
23.9,331.2803345,677.3059998,-21.14172363,,,,,,
23.90333333,331.2637024,677.378891,-21.14428711,,,,,,
23.90666667,331.2470398,677.4518585,-21.10528564,,,,,,
23.91,331.2304077,677.5236816,-21.02783203,,,,,,
23.91333333,331.2137451,677.5944672,-20.98095703,,,,,,
23.91666667,331.1971436,677.664856,-20.97143555,,,,,,
23.92,331.1805115,677.7355957,-20.95697021,,,,,,
23.92333333,331.1639099,677.8052216,-20.91394043,,,,,,
23.92666667,331.1472778,677.871994,-20.86798096,,,,,,
23.93,331.1306458,677.9391174,-20.85076904,,,,,,
23.93333333,331.1140137,678.006012,-20.85992432,,,,,,
23.93666667,331.0973816,678.0731964,-20.86688232,,,,,,
23.94,331.08078,678.1411133,-20.88482666,,,,,,
23.94333333,331.0641785,678.2090149,-20.88024902,,,,,,
23.94666667,331.0475464,678.2775574,-20.87530518,,,,,,
23.95,331.0309448,678.3464355,-20.92877197,,,,,,
23.95333333,331.0143127,678.4169312,-21.02545166,,,,,,
23.95666667,330.9977112,678.4878998,-21.11682129,,,,,,
23.96,330.9810791,678.5576172,-21.18695068,,,,,,
23.96333333,330.964447,678.6266785,-21.17907715,,,,,,
23.96666667,330.9478455,678.6959381,-21.1776123,,,,,,
23.97,330.9312134,678.7656403,-21.16955566,,,,,,
23.97333333,330.9145813,678.8356934,-21.12762451,,,,,,
23.97666667,330.8979492,678.9054871,-21.10455322,,,,,,
23.98,330.8813171,678.9756775,-21.10253906,,,,,,
23.98333333,330.8646851,679.046524,-21.11810303,,,,,,
23.98666667,330.848053,679.1183319,-21.10327148,,,,,,
23.99,330.8313904,679.1929626,-21.06866455,,,,,,
23.99333333,330.8147278,679.2717133,-21.04248047,,,,,,
23.99666667,330.7980957,679.3504333,-21.01300049,,,,,,
24,330.7814636,679.4281616,-21.00457764,,,,,,
24.00333333,330.7648315,679.5014038,-21.03771973,,,,,,
24.00666667,330.7481689,679.5696716,-21.06628418,,,,,,
24.01,330.7315369,679.6370087,-21.05108643,,,,,,
24.01333333,330.7149048,679.7014923,-20.99871826,,,,,,
24.01666667,330.6982727,679.7654419,-20.95697021,,,,,,
24.02,330.6816406,679.8315735,-20.9564209,,,,,,
24.02333333,330.664978,679.9003296,-20.98791504,,,,,,
24.02666667,330.6483154,679.9687195,-21.02416992,,,,,,
24.03,330.6316528,680.0346375,-21.04870605,,,,,,
24.03333333,330.6149902,680.101059,-21.01025391,,,,,,
24.03666667,330.5983582,680.1692505,-20.8961792,,,,,,
24.04,330.5817261,680.2381592,-20.76141357,,,,,,
24.04333333,330.5650635,680.3091125,-20.61639404,,,,,,
24.04666667,330.5484009,680.3813324,-20.5244751,,,,,,
24.05,330.5317383,680.4513702,-20.46038818,,,,,,
24.05333333,330.5150757,680.5178833,-20.44189453,,,,,,
24.05666667,330.4984741,680.5834961,-20.50012207,,,,,,
24.06,330.4818115,680.6514435,-20.56091309,,,,,,
24.06333333,330.46521,680.723114,-20.59112549,,,,,,
24.06666667,330.4485779,680.7971344,-20.57684326,,,,,,
24.07,330.4319153,680.8715973,-20.58764648,,,,,,
24.07333333,330.4153137,680.9464569,-20.66912842,,,,,,
24.07666667,330.3986816,681.0181732,-20.76013184,,,,,,
24.08,330.382019,681.0863953,-20.8326416,,,,,,
24.08333333,330.3653564,681.1519928,-20.89343262,,,,,,
24.08666667,330.3487244,681.2149963,-20.95477295,,,,,,
24.09,330.3320618,681.277298,-21.01483154,,,,,,
24.09333333,330.3153687,681.3403625,-21.050354,,,,,,
24.09666667,330.2987061,681.4069672,-21.05950928,,,,,,
24.1,330.2820129,681.4765625,-21.05804443,,,,,,
24.10333333,330.2653198,681.5467072,-21.04486084,,,,,,
24.10666667,330.2486877,681.6159515,-21.02032471,,,,,,
24.11,330.2320251,681.6831512,-20.97857666,,,,,,
24.11333333,330.215332,681.7531738,-20.91943359,,,,,,
24.11666667,330.1986389,681.8274536,-20.90386963,,,,,,
24.12,330.1819458,681.9024506,-20.97564697,,,,,,
24.12333333,330.1652832,681.9768372,-21.0836792,,,,,,
24.12666667,330.1485901,682.0527344,-21.20800781,,,,,,
24.13,330.1319275,682.130188,-21.3248291,,,,,,
24.13333333,330.1152954,682.2044373,-21.42443848,,,,,,
24.13666667,330.0986328,682.2725983,-21.49255371,,,,,,
24.14,330.0819397,682.338562,-21.50994873,,,,,,
24.14333333,330.0652771,682.4058075,-21.5055542,,,,,,
24.14666667,330.0486145,682.4760284,-21.50683594,,,,,,
24.15,330.0319519,682.5472412,-21.52093506,,,,,,
24.15333333,330.0152893,682.6174316,-21.49438477,,,,,,
24.15666667,329.9985962,682.6881104,-21.4083252,,,,,,
24.16,329.9819336,682.7624817,-21.31201172,,,,,,
24.16333333,329.9653015,682.8386993,-21.2076416,,,,,,
24.16666667,329.9486694,682.9140167,-21.07489014,,,,,,
24.17,329.9320068,682.9874573,-20.91156006,,,,,,
24.17333333,329.9153442,683.0586243,-20.78027344,,,,,,
24.17666667,329.8987427,683.1291504,-20.73706055,,,,,,
24.18,329.8821106,683.1990967,-20.77404785,,,,,,
24.18333333,329.865509,683.2690125,-20.83227539,,,,,,
24.18666667,329.848877,683.338623,-20.86541748,,,,,,
24.19,329.8323059,683.4088745,-20.86505127,,,,,,
24.19333333,329.8157349,683.4761353,-20.81323242,,,,,,
24.19666667,329.7991638,683.5411682,-20.75097656,,,,,,
24.2,329.7825928,683.6074677,-20.7086792,,,,,,
24.20333333,329.7660522,683.6742706,-20.6383667,,,,,,
24.20666667,329.7494812,683.7390442,-20.56439209,,,,,,
24.21,329.7328796,683.8022156,-20.5513916,,,,,,
24.21333333,329.7163086,683.8666534,-20.58929443,,,,,,
24.21666667,329.699707,683.9332733,-20.61804199,,,,,,
24.22,329.6831055,684.0016785,-20.62060547,,,,,,
24.22333333,329.6665039,684.0722351,-20.58654785,,,,,,
24.22666667,329.6499023,684.1435699,-20.55450439,,,,,,
24.23,329.6333313,684.2151947,-20.54205322,,,,,,
24.23333333,329.6167297,684.2844238,-20.56365967,,,,,,
24.23666667,329.6000977,684.3489075,-20.63232422,,,,,,
24.24,329.5834961,684.415741,-20.69952393,,,,,,
24.24333333,329.566864,684.4855804,-20.7421875,,,,,,
24.24666667,329.5502625,684.5551605,-20.7822876,,,,,,
24.25,329.5336304,684.626358,-20.82037354,,,,,,
24.25333333,329.5170288,684.7014771,-20.84106445,,,,,,
24.25666667,329.5003967,684.7758636,-20.85150146,,,,,,
24.26,329.4838257,684.8477631,-20.87054443,,,,,,
24.26333333,329.4671631,684.9163971,-20.87548828,,,,,,
24.26666667,329.450531,684.9829102,-20.88684082,,,,,,
24.27,329.4338989,685.0508728,-20.87988281,,,,,,
24.27333333,329.4172668,685.1210022,-20.86340332,,,,,,
24.27666667,329.4006348,685.1923981,-20.91192627,,,,,,
24.28,329.3839722,685.2635651,-20.97784424,,,,,,
24.28333333,329.3673401,685.3343658,-20.98352051,,,,,,
24.28666667,329.3506775,685.4044189,-20.97491455,,,,,,
24.29,329.3340454,685.4725494,-20.97052002,,,,,,
24.29333333,329.3173523,685.5384064,-20.91870117,,,,,,
24.29666667,329.3006897,685.603714,-20.84106445,,,,,,
24.3,329.2840271,685.6717834,-20.7623291,,,,,,
24.30333333,329.2673645,685.7411652,-20.6885376,,,,,,
24.30666667,329.2507324,685.8122559,-20.67132568,,,,,,
24.31,329.2341003,685.8842163,-20.68908691,,,,,,
24.31333333,329.2174377,685.9541779,-20.69256592,,,,,,
24.31666667,329.2008057,686.0242462,-20.69293213,,,,,,
24.32,329.1841736,686.0948334,-20.70556641,,,,,,
24.32333333,329.167511,686.1646118,-20.72607422,,,,,,
24.32666667,329.1508789,686.2337341,-20.72167969,,,,,,
24.33,329.1342773,686.3031006,-20.71710205,,,,,,
24.33333333,329.1177063,686.3723297,-20.74200439,,,,,,
24.33666667,329.1011047,686.441452,-20.7723999,,,,,,
24.34,329.0845337,686.5093994,-20.78778076,,,,,,
24.34333333,329.0679626,686.5745697,-20.77478027,,,,,,
24.34666667,329.0513611,686.6390076,-20.76855469,,,,,,
24.35,329.0347595,686.7062836,-20.77661133,,,,,,
24.35333333,329.0181885,686.7752686,-20.82751465,,,,,,
24.35666667,329.0016174,686.8453064,-20.86450195,,,,,,
24.36,328.9850769,686.9171753,-20.84161377,,,,,,
24.36333333,328.9685364,686.9899597,-20.79327393,,,,,,
24.36666667,328.9519958,687.0616608,-20.76416016,,,,,,
24.37,328.9354248,687.1307068,-20.7588501,,,,,,
24.37333333,328.9189148,687.1998596,-20.76342773,,,,,,
24.37666667,328.9023743,687.268158,-20.77935791,,,,,,
24.38,328.8858337,687.3357697,-20.80151367,,,,,,
24.38333333,328.8692932,687.4036102,-20.82440186,,,,,,
24.38666667,328.8527222,687.4720764,-20.87072754,,,,,,
24.39,328.8361816,687.5429382,-20.91925049,,,,,,
24.39333333,328.8196106,687.6174316,-20.94122314,,,,,,
24.39666667,328.8030701,687.6918793,-20.96942139,,,,,,
24.4,328.786499,687.7626038,-20.99395752,,,,,,
24.40333333,328.769928,687.8295441,-21.00109863,,,,,,
24.40666667,328.7533569,687.8959045,-20.98718262,,,,,,
24.41,328.7368164,687.9636688,-20.99285889,,,,,,
24.41333333,328.7202759,688.0331268,-21.02416992,,,,,,
24.41666667,328.7037354,688.1031494,-21.05310059,,,,,,
24.42,328.6871948,688.173996,-21.08422852,,,,,,
24.42333333,328.6706238,688.2437134,-21.12030029,,,,,,
24.42666667,328.6540527,688.3115692,-21.16534424,,,,,,
24.43,328.6375122,688.3805084,-21.19042969,,,,,,
24.43333333,328.6209412,688.4506226,-21.18823242,,,,,,
24.43666667,328.6043701,688.5213776,-21.1138916,,,,,,
24.44,328.5877686,688.5940094,-21.03039551,,,,,,
24.44333333,328.571167,688.6671295,-21.02709961,,,,,,
24.44666667,328.5545349,688.7396545,-21.06335449,,,,,,
24.45,328.5379333,688.8103638,-21.12011719,,,,,,
24.45333333,328.5213623,688.8814545,-21.12506104,,,,,,
24.45666667,328.5047607,688.9530182,-21.09686279,,,,,,
24.46,328.4881287,689.0239258,-21.07598877,,,,,,
24.46333333,328.4715576,689.0940857,-21.07434082,,,,,,
24.46666667,328.4549866,689.1656494,-21.12927246,,,,,,
24.47,328.4384155,689.2370605,-21.16882324,,,,,,
24.47333333,328.4217834,689.3092651,-21.1237793,,,,,,
24.47666667,328.4052124,689.3807526,-21.05529785,,,,,,
24.48,328.3886719,689.4472656,-20.99468994,,,,,,
24.48333333,328.3721008,689.5142517,-20.94396973,,,,,,
24.48666667,328.3555603,689.5830688,-20.89691162,,,,,,
24.49,328.3389587,689.653595,-20.87384033,,,,,,
24.49333333,328.3223877,689.7246857,-20.89782715,,,,,,
24.49666667,328.3057556,689.7922668,-20.90826416,,,,,,
24.5,328.2891846,689.8603668,-20.9128418,,,,,,
24.50333333,328.272583,689.9297485,-20.95477295,,,,,,
24.50666667,328.2559814,690.00177,-20.98425293,,,,,,
24.51,328.2394104,690.0747375,-20.98132324,,,,,,
24.51333333,328.2228394,690.1434479,-20.99468994,,,,,,
24.51666667,328.2062683,690.2079315,-20.96850586,,,,,,
24.52,328.1896973,690.2734528,-20.96923828,,,,,,
24.52333333,328.1731262,690.3412933,-21.00842285,,,,,,
24.52666667,328.1565552,690.4105377,-21.02398682,,,,,,
24.53,328.1400146,690.4795074,-21.02581787,,,,,,
24.53333333,328.1234436,690.5506439,-21.0133667,,,,,,
24.53666667,328.1068726,690.6236725,-21.03900146,,,,,,
24.54,328.090271,690.695343,-21.04101563,,,,,,
24.54333333,328.0737305,690.7680206,-20.97399902,,,,,,
24.54666667,328.0571594,690.8421631,-20.89672852,,,,,,
24.55,328.0405884,690.9140472,-20.83044434,,,,,,
24.55333333,328.0240479,690.9862213,-20.81561279,,,,,,
24.55666667,328.0075073,691.058075,-20.87585449,,,,,,
24.56,327.9909363,691.1273956,-20.94561768,,,,,,
24.56333333,327.9743958,691.1964417,-20.96759033,,,,,,
24.56666667,327.9578552,691.2657928,-20.93939209,,,,,,
24.57,327.9413147,691.3353577,-20.89874268,,,,,,
24.57333333,327.9247742,691.4051361,-20.86212158,,,,,,
24.57666667,327.9082031,691.4764252,-20.82037354,,,,,,
24.58,327.8916321,691.5465088,-20.78411865,,,,,,
24.58333333,327.8750916,691.6113129,-20.73101807,,,,,,
24.58666667,327.858551,691.6743927,-20.66107178,,,,,,
24.59,327.8420105,691.7400513,-20.61016846,,,,,,
24.59333333,327.82547,691.8092651,-20.5748291,,,,,,
24.59666667,327.8089294,691.8799286,-20.53637695,,,,,,
24.6,327.7923889,691.9509125,-20.51898193,,,,,,
24.60333333,327.7758484,692.0203705,-20.50378418,,,,,,
24.60666667,327.7593384,692.0878296,-20.50048828,,,,,,
24.61,327.7427979,692.1536713,-20.53747559,,,,,,
24.61333333,327.7262268,692.2196045,-20.59277344,,,,,,
24.61666667,327.7096863,692.2873688,-20.60906982,,,,,,
24.62,327.6931458,692.3572083,-20.56567383,,,,,,
24.62333333,327.6766052,692.4253998,-20.54278564,,,,,,
24.62666667,327.6600647,692.4927063,-20.57208252,,,,,,
24.63,327.6434937,692.5614624,-20.59460449,,,,,,
24.63333333,327.6269226,692.6301575,-20.56164551,,,,,,
24.63666667,327.6103516,692.6990814,-20.49462891,,,,,,
24.64,327.593811,692.7684784,-20.43310547,,,,,,
24.64333333,327.5772705,692.836792,-20.43200684,,,,,,
24.64666667,327.56073,692.9045563,-20.46478271,,,,,,
24.65,327.5441589,692.9753418,-20.50360107,,,,,,
24.65333333,327.5275574,693.0491486,-20.55212402,,,,,,
24.65666667,327.5110168,693.1226044,-20.56915283,,,,,,
24.66,327.4944458,693.1923676,-20.54022217,,,,,,
24.66333333,327.4779053,693.2586975,-20.47869873,,,,,,
24.66666667,327.4613342,693.3241425,-20.39227295,,,,,,
24.67,327.4447937,693.3900757,-20.31115723,,,,,,
24.67333333,327.4282227,693.4555206,-20.30072021,,,,,,
24.67666667,327.4117126,693.5200958,-20.33477783,,,,,,
24.68,327.3951416,693.5849152,-20.34686279,,,,,,
24.68333333,327.3786011,693.6528931,-20.37432861,,,,,,
24.68666667,327.36203,693.7243805,-20.44042969,,,,,,
24.69,327.345459,693.7946625,-20.49188232,,,,,,
24.69333333,327.3288879,693.8644257,-20.46112061,,,,,,
24.69666667,327.3123169,693.9335022,-20.37176514,,,,,,
24.7,327.2957458,694.0006866,-20.29376221,,,,,,
24.70333333,327.2791748,694.0666046,-20.26409912,,,,,,
24.70666667,327.2626343,694.1286011,-20.2699585,,,,,,
24.71,327.2460632,694.1882629,-20.31005859,,,,,,
24.71333333,327.2295227,694.2527313,-20.36444092,,,,,,
24.71666667,327.2129822,694.323349,-20.42047119,,,,,,
24.72,327.1964417,694.3943176,-20.44024658,,,,,,
24.72333333,327.1798706,694.4647827,-20.41864014,,,,,,
24.72666667,327.1633301,694.5371246,-20.37799072,,,,,,
24.73,327.146759,694.6106873,-20.36132813,,,,,,
24.73333333,327.1302185,694.6826477,-20.37689209,,,,,,
24.73666667,327.113678,694.7507477,-20.39666748,,,,,,
24.74,327.0971069,694.8165894,-20.41662598,,,,,,
24.74333333,327.0805664,694.8818054,-20.43585205,,,,,,
24.74666667,327.0640259,694.9472656,-20.480896,,,,,,
24.75,327.0474548,695.014679,-20.56860352,,,,,,
24.75333333,327.0309143,695.0847778,-20.66638184,,,,,,
24.75666667,327.0143738,695.155014,-20.70117188,,,,,,
24.76,326.9978333,695.2231445,-20.71856689,,,,,,
24.76333333,326.9812622,695.2876892,-20.76708984,,,,,,
24.76666667,326.9647217,695.3527832,-20.81982422,,,,,,
24.77,326.9481506,695.421402,-20.86102295,,,,,,
24.77333333,326.9316101,695.4919434,-20.92089844,,,,,,
24.77666667,326.9151001,695.563324,-20.98846436,,,,,,
24.78,326.8985901,695.6340942,-21.05804443,,,,,,
24.78333333,326.8820496,695.7027893,-21.12835693,,,,,,
24.78666667,326.865509,695.7710419,-21.21020508,,,,,,
24.79,326.848999,695.838562,-21.26989746,,,,,,
24.79333333,326.832489,695.9067535,-21.29901123,,,,,,
24.79666667,326.815918,695.977066,-21.31292725,,,,,,
24.8,326.799408,696.0488739,-21.33654785,,,,,,
24.80333333,326.7828369,696.1226501,-21.39569092,,,,,,
24.80666667,326.7662964,696.1977081,-21.48669434,,,,,,
24.81,326.7497559,696.273819,-21.52862549,,,,,,
24.81333333,326.7332153,696.3513641,-21.50976563,,,,,,
24.81666667,326.7166443,696.428894,-21.5057373,,,,,,
24.82,326.7000427,696.5026855,-21.49365234,,,,,,
24.82333333,326.6835022,696.574234,-21.46032715,,,,,,
24.82666667,326.6669617,696.6459198,-21.39312744,,,,,,
24.83,326.6504211,696.7176361,-21.32318115,,,,,,
24.83333333,326.6338501,696.788681,-21.28363037,,,,,,
24.83666667,326.6173096,696.8602753,-21.23968506,,,,,,
24.84,326.600708,696.9318848,-21.16937256,,,,,,
24.84333333,326.5841064,697.0031281,-21.0836792,,,,,,
24.84666667,326.5675354,697.0744781,-21.0065918,,,,,,
24.85,326.5509338,697.1459808,-20.9262085,,,,,,
24.85333333,326.5343323,697.2148438,-20.80609131,,,,,,
24.85666667,326.5177612,697.2840424,-20.66931152,,,,,,
24.86,326.5011902,697.3552551,-20.58306885,,,,,,
24.86333333,326.4845886,697.4240417,-20.56439209,,,,,,
24.86666667,326.4679871,697.4887543,-20.57849121,,,,,,
24.87,326.4513855,697.5505371,-20.57922363,,,,,,
24.87333333,326.4347839,697.613678,-20.59661865,,,,,,
24.87666667,326.4182129,697.6787567,-20.63946533,,,,,,
24.88,326.4016418,697.7444,-20.67553711,,,,,,
24.88333333,326.3850708,697.8094482,-20.70922852,,,,,,
24.88666667,326.3684998,697.8762817,-20.74328613,,,,,,
24.89,326.3518982,697.9451599,-20.76361084,,,,,,
24.89333333,326.3353271,698.0131683,-20.80462646,,,,,,
24.89666667,326.3187561,698.0792694,-20.89160156,,,,,,
24.9,326.3022156,698.1470184,-20.94708252,,,,,,
24.90333333,326.2856445,698.2164917,-20.98150635,,,,,,
24.90666667,326.269104,698.288559,-21.0300293,,,,,,
24.91,326.252533,698.3609009,-21.13092041,,,,,,
24.91333333,326.2359924,698.4329376,-21.22503662,,,,,,
24.91666667,326.2194824,698.5067444,-21.26092529,,,,,,
24.92,326.2029419,698.5818787,-21.24371338,,,,,,
24.92333333,326.1864319,698.656189,-21.2510376,,,,,,
24.92666667,326.1698608,698.7304077,-21.26843262,,,,,,
24.93,326.1533203,698.8040771,-21.27960205,,,,,,
24.93333333,326.1368103,698.8773499,-21.30340576,,,,,,
24.93666667,326.1202698,698.9521027,-21.35522461,,,,,,
24.94,326.1037292,699.0278015,-21.40228271,,,,,,
24.94333333,326.0871582,699.1022644,-21.42095947,,,,,,
24.94666667,326.0705261,699.1741333,-21.38763428,,,,,,
24.95,326.0539856,699.2449951,-21.32427979,,,,,,
24.95333333,326.0374146,699.3158722,-21.27722168,,,,,,
24.95666667,326.0208435,699.3846436,-21.24279785,,,,,,
24.96,326.0042725,699.4499359,-21.17248535,,,,,,
24.96333333,325.9877014,699.5146179,-21.11553955,,,,,,
24.96666667,325.9710999,699.581192,-21.07452393,,,,,,
24.97,325.9545288,699.6490936,-21.01501465,,,,,,
24.97333333,325.9379272,699.7191772,-20.97839355,,,,,,
24.97666667,325.9213867,699.7904053,-20.95239258,,,,,,
24.98,325.9047852,699.861084,-20.91467285,,,,,,
24.98333333,325.8882446,699.9316864,-20.87823486,,,,,,
24.98666667,325.8716736,700.000824,-20.84417725,,,,,,
24.99,325.855072,700.0681915,-20.85131836,,,,,,
24.99333333,325.8384705,700.1356964,-20.85443115,,,,,,
24.99666667,325.8218689,700.2047424,-20.83740234,,,,,,
25,325.8052979,700.2743988,-20.85736084,,,,,,
25.00333333,325.7887268,700.343399,-20.93096924,,,,,,
25.00666667,325.7721252,700.4143066,-20.99890137,,,,,,
25.01,325.7555542,700.4841309,-21.06866455,,,,,,
25.01333333,325.7389526,700.5534363,-21.13989258,,,,,,
25.01666667,325.7223816,700.624649,-21.19335938,,,,,,
25.02,325.7058105,700.6965485,-21.25762939,,,,,,
25.02333333,325.68927,700.7692413,-21.2779541,,,,,,
25.02666667,325.672699,700.8404541,-21.24499512,,,,,,
25.03,325.6561584,700.9110718,-21.25708008,,,,,,
25.03333333,325.6396179,700.9831085,-21.28509521,,,,,,
25.03666667,325.6231079,701.0529785,-21.30560303,,,,,,
25.04,325.6065674,701.1212616,-21.30725098,,,,,,
25.04333333,325.5900879,701.1908722,-21.31640625,,,,,,
